DATAFLOW,LAST UPDATE,freq,quant_inc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Austria,2010,162.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Austria,2015,138.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Austria,2020,129.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Belgium,2010,140.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Belgium,2015,124.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Belgium,2020,118.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Bulgaria,2010,102.9,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Bulgaria,2015,124.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Bulgaria,2020,113.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Cyprus,2010,114.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Cyprus,2015,111.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Cyprus,2020,89.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Czechia,2010,92.6,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Czechia,2015,92.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Czechia,2020,108.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Germany,2010,127.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Germany,2015,150,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Germany,2020,143.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Denmark,2010,207.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Denmark,2015,130.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Denmark,2020,117.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,135,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,130.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Euro area – 20 countries (from 2023),2015,135.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Euro area – 20 countries (from 2023),2020,130.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Estonia,2010,107,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Estonia,2015,110.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Estonia,2020,108.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Greece,2010,180.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Greece,2015,212.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Greece,2020,168,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Spain,2010,160.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Spain,2015,141.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Spain,2020,129.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,138.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,129.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2015,134.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2020,129.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Finland,2010,110,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Finland,2015,113.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Finland,2020,116.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,France,2010,107.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,France,2015,100.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,France,2020,114.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Croatia,2010,174.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Croatia,2015,163,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Croatia,2020,121,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Hungary,2010,121.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Hungary,2015,123.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Hungary,2020,113.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Ireland,2010,144.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Ireland,2015,124.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Ireland,2020,109.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Lithuania,2010,160.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Lithuania,2015,140.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Lithuania,2020,110.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Luxembourg,2010,110.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Luxembourg,2015,116.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Luxembourg,2020,112.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Latvia,2010,168.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Latvia,2015,131.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Latvia,2020,114,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Malta,2010,148,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Malta,2015,133,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Malta,2020,136.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Netherlands,2015,149.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Netherlands,2020,148.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Poland,2010,122.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Poland,2015,120.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Poland,2020,104.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Portugal,2010,142.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Portugal,2015,133.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Portugal,2020,122.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Romania,2010,167.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Romania,2015,180,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Romania,2020,195.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Sweden,2010,147.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Sweden,2015,140.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Slovenia,2010,129.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Slovenia,2015,134.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Slovenia,2020,116.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Slovakia,2010,99,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Slovakia,2015,126.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,Slovakia,2020,103,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,United Kingdom,2010,148.8,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,First quintile,Percentage of disposable income,United Kingdom,2015,164.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Austria,2010,119.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Austria,2015,99.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Austria,2020,97.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Belgium,2010,112.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Belgium,2015,111.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Belgium,2020,92.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Bulgaria,2010,77.5,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Bulgaria,2015,99.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Bulgaria,2020,89.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Cyprus,2010,116.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Cyprus,2015,104.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Cyprus,2020,87,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Czechia,2010,84.8,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Czechia,2015,84.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Czechia,2020,86,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Germany,2010,97.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Germany,2015,100.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Germany,2020,91.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Denmark,2010,118.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Denmark,2015,96,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Denmark,2020,85.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,97.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,91.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Euro area – 20 countries (from 2023),2015,98,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Euro area – 20 countries (from 2023),2020,91.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Estonia,2010,86.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Estonia,2015,87.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Estonia,2020,81.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Greece,2010,129.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Greece,2015,128.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Greece,2020,110.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Spain,2010,111.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Spain,2015,105.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Spain,2020,90.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,99,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,90.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2015,97.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2020,90.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Second quintile,Percentage of disposable income,Finland,2010,87,i,
