DATAFLOW,LAST UPDATE,freq,quant_inc,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,European Union - 27 countries (from 2020),2020,56.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Finland,2010,69.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Finland,2015,70.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Finland,2020,66.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,France,2010,55.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,France,2015,55.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,France,2020,55.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Croatia,2010,69.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Croatia,2015,74,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Croatia,2020,63,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Hungary,2010,67.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Hungary,2015,71,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Hungary,2020,66.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Ireland,2010,67.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Ireland,2015,58.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Ireland,2020,52.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Italy,2010,,u,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Lithuania,2010,52.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Lithuania,2015,47.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Lithuania,2020,39.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Luxembourg,2010,55.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Luxembourg,2015,58.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Luxembourg,2020,52.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Latvia,2010,68.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Latvia,2015,59.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Latvia,2020,56.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Malta,2010,70.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Malta,2015,65.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Malta,2020,53.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Netherlands,2015,59.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Netherlands,2020,52.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Poland,2010,61.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Poland,2015,56.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Poland,2020,38.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Portugal,2010,76.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Portugal,2015,69.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Portugal,2020,52,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Romania,2010,79.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Romania,2015,74.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Romania,2020,65.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Sweden,2010,65.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Sweden,2015,58.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Slovenia,2010,69,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Slovenia,2015,65.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Slovenia,2020,64.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Slovakia,2010,58,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Slovakia,2015,64.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,Slovakia,2020,55,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,United Kingdom,2010,59.7,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Fifth quintile,Percentage of disposable income,United Kingdom,2015,68.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Austria,2010,89.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Austria,2015,80.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Austria,2020,76.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Belgium,2010,89.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Belgium,2015,81.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Belgium,2020,67,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Bulgaria,2010,54.9,e,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Bulgaria,2015,72.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Bulgaria,2020,59.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Cyprus,2010,93,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Cyprus,2015,88.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Cyprus,2020,76.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Czechia,2010,,u,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Czechia,2015,66.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Czechia,2020,70.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Germany,2010,82.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Germany,2015,81.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Germany,2020,77.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Denmark,2010,95.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Denmark,2015,70.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Denmark,2020,63.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2015,78.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2020,73.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Euro area – 20 countries (from 2023),2015,78.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Euro area – 20 countries (from 2023),2020,73.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Estonia,2010,67.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Estonia,2015,66.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Estonia,2020,58,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Greece,2010,116.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Greece,2015,110.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Greece,2020,90.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Spain,2010,84.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Spain,2015,80.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Spain,2020,67.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2015,79.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2020,71.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,European Union - 27 countries (from 2020),2015,78,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,European Union - 27 countries (from 2020),2020,71.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Finland,2010,79.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Finland,2015,81.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Finland,2020,80.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,France,2010,71.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,France,2015,67.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,France,2020,70.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Croatia,2010,91.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Croatia,2015,93.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Croatia,2020,79.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Hungary,2010,82,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Hungary,2015,84.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Hungary,2020,77.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Ireland,2010,82.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Ireland,2015,74.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Ireland,2020,67.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Italy,2010,77.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Lithuania,2010,75.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Lithuania,2015,62.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Lithuania,2020,53.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Luxembourg,2010,70.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Luxembourg,2015,73.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Luxembourg,2020,68.6,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Latvia,2010,87.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Latvia,2015,72.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Latvia,2020,69.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Malta,2010,92.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Malta,2015,85.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Malta,2020,72.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Netherlands,2015,79.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Netherlands,2020,73,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Poland,2010,73.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Poland,2015,68.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Poland,2020,49.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Portugal,2010,91.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Portugal,2015,84.1,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Portugal,2020,67.2,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Romania,2010,98.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Romania,2015,95,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Romania,2020,88.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Sweden,2010,82.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Sweden,2015,74.9,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Slovenia,2010,82.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Slovenia,2015,80.4,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Slovenia,2020,78.5,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Slovakia,2010,70.8,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Slovakia,2015,81.3,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,Slovakia,2020,71.7,i,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,United Kingdom,2010,,u,
ESTAT:ICW_SR_10$DEFAULTVIEW(1.0),29/01/25 23:00:00,Annual,Total,Percentage of disposable income,United Kingdom,2015,86.1,i,
